client_id,key_info
031500270639,0359054909;45368716;20;0;
031500270639,A801918532;45368716;10;0;
061500071393,0359054942;8257598;20;0;
030180634476,0359054951;815092141;20;0;
061500071393,A801918833;8257598;10;0;
030180634476,A801919033;815092141;10;0;
170600059069,0359055001;31033537;20;0;
030680210685,0359055003;42813007;20;0;
170600059069,A801919481;31033537;10;0;
030680210685,A801919520;42813007;10;0;
031500270641,A801920018;45368718;10;0;
121200468693,0359055078;39833132;20;0;
031500270642,0359055081;45368719;20;0;
031500270643,0359055089;45368720;20;0;
121200468693,A801920149;39833132;10;0;
031500270642,A801920199;45368719;10;0;
031500270643,A801920262;45368720;10;0;
120200188745,0359055115;819683780;20;0;
120200188745,A801920694;819683780;10;0;
020700055923,0359055135;26842322;20;0;
020700055923,A801920945;26842322;10;0;
031500270645,0359055168;45368721;20;0;
031500270645,A801921412;45368721;10;0;
031500270646,0359055185;45368722;20;0;
031500270646,A801921543;45368722;10;0;
020300073539,0359055220;10655969;20;0;
020300073539,A801921967;10655969;10;0;
020700055925,0359055235;26842323;20;0;
037100126421,0359055240;45502581;20;0;
020700055925,A801922264;26842323;10;0;
037100126421,A801922303;45502581;10;0;
170300037482,0359055266;11334327;20;0;
170300037482,A801922507;11334327;10;0;
121200468695,0359055298;39833133;20;0;
031500270648,0359055301;45368725;20;0;
031500270649,0359055304;45368726;20;0;
121200468695,A801922785;39833133;10;0;
031500270648,A801922840;45368725;10;0;
031500270649,A801922890;45368726;10;0;
031500270650,0359055377;45368727;20;0;
031500270650,A801923600;45368727;10;0;
031500270651,0359055394;45368728;20;0;
032000123387,0359055405;15984869;20;0;
031500270651,A801923812;45368728;10;0;
032000123387,A801923919;15984869;10;0;
120412229359,0359055434;36796621;20;0;
120412229359,A801924290;36796621;10;0;
220100065562,0359055506;27065147;20;0;
120200188746,0359055518;819683781;20;0;
220100065562,A801925165;27065147;10;0;
031500270652,0359055529;45368729;20;0;
120200188746,A801925238;819683781;10;0;
031500270653,0359055551;45368730;20;0;
031500270653,A801925717;45368730;10;0;
103400069142,0359055581;12165937;20;0;
103400069142,A801926064;12165937;10;0;
170800007100,0359055632;41103615;20;0;
209000005590,0359055635;41205585;20;0;
170800007100,A801926666;41103615;10;0;
209000005590,A801926713;41205585;10;0;
280100133661,0359055656;41032965;20;0;
090100259563,0359055661;39384367;20;0;
280100133661,A801926878;41032965;10;0;
090100259563,A801926967;39384367;10;0;
193000027893,0359055692;31227726;20;0;
193000027893,A801927311;31227726;10;0;
185000173490,0359055716;37733862;20;0;
183588163068,0359055735;7180977;20;0;
185000173490,A801927638;37733862;10;0;
183588163068,A801927874;7180977;10;0;
060600015837,0359055765;35815271;20;0;
031500270656,0359055774;45368732;20;0;
060600015837,A801928155;35815271;10;0;
209000005592,0359055783;41205587;20;0;
031500270656,A801928260;45368732;10;0;
320100085621,0359055794;22083560;20;0;
209000005592,A801928341;41205587;10;0;
320100085621,A801928448;22083560;10;0;
300100183463,0359055820;38366269;20;0;
300100183463,A801928749;38366269;10;0;
121300223505,0359055832;41524831;20;0;
020700055926,0359055834;26842325;20;0;
020700055926,A801928888;26842325;10;0;
121300223505,A801928896;41524831;10;0;
031500270658,0359055871;45368735;20;0;
188188194142,0359055881;20973321;20;0;
031500270658,A801929266;45368735;10;0;
188188194142,A801929363;20973321;10;0;
260400071560,A801929703;26768737;10;0;
121800011669,0359055923;39411659;20;0;
300100183465,0359055927;38366270;20;0;
121800011669,A801929826;39411659;10;0;
300100183465,A801929907;38366270;10;0;
027001054886,0359055939;17136471;20;0;
310110190177,0359055955;815459092;20;0;
027001054886,A801930102;17136471;10;0;
310110190177,A801930356;815459092;10;0;
160100375593,0359055977;43257160;20;0;
160100375593,A801930568;43257160;10;0;
031500270661,0359056005;45368738;20;0;
181000068266,0359056007;26568380;20;0;
031500270661,A801930788;45368738;10;0;
181000068266,A801930877;26568380;10;0;
390100177239,0359056026;38271279;20;0;
070200022858,0359056063;24922586;20;0;
070200022858,A801931409;24922586;10;0;
183588163069,0359056089;7180978;20;0;
185000173491,0359056099;37733863;20;0;
183588163069,A801931679;7180978;10;0;
031500117869,0359056112;40516541;20;0;
185000173491,A801931768;37733863;10;0;
031500270666,0359056134;45368742;20;0;
031500270666,A801932099;45368742;10;0;
031500270665,0359056151;45368741;20;0;
031500270667,0359056154;45368743;20;0;
031500270665,A801932251;45368741;10;0;
220200109982,0359056171;9895809;20;0;
031500270667,A801932413;45368743;10;0;
220200109982,A801932510;9895809;10;0;
260100175302,0359056187;889949826;20;0;
260100175302,A801932730;889949826;10;0;
184500171808,0359056262;884269070;20;0;
184500171808,A801933582;884269070;10;0;
329900009632,0359056312;40909636;20;0;
210100200981,0359056316;36891633;20;0;
329900009632,A801934237;40909636;10;0;
210100200981,A801934261;36891633;10;0;
209100003492,0359056334;40703386;20;0;
031300087597,0359056338;30387019;20;0;
209100003492,A801934431;40703386;10;0;
031300087597,A801934473;30387019;10;0;
120900174336,0359056359;825067779;20;0;
120900174336,A801934693;825067779;10;0;
030680210686,0359056380;42813008;20;0;
030680210686,A801934986;42813008;10;0;
080100202129,0359056399;37979610;20;0;
184500171809,0359056417;884269071;20;0;
080100202129,A801935233;37979610;10;0;
184500171809,A801935322;884269071;10;0;
030180634477,0359056445;815092142;20;0;
030180634477,A801935704;815092142;10;0;
120500159122,0359056460;37229559;20;0;
030300105701,0359056465;43503951;20;0;
120500159122,A801935932;37229559;10;0;
030300105701,A801935990;43503951;10;0;
181000068267,0359056507;26568381;20;0;
310110190178,0359056509;815459093;20;0;
183900163857,0359056520;39913928;20;0;
181000068267,A801936522;26568381;10;0;
310110190178,A801936580;815459093;10;0;
183900163857,A801936687;39913928;10;0;
220200109983,0359056554;9895810;20;0;
193000027895,0359056560;31227727;20;0;
220200109983,A801937015;9895810;10;0;
151600009568,0359056568;42109572;20;0;
193000027895,A801937065;31227727;10;0;
151600009568,A801937162;42109572;10;0;
116300072098,0359056610;12560087;20;0;
260200071346,0359056616;25371256;20;0;
116300072098,A801937730;12560087;10;0;
260200071346,A801937803;25371256;10;0;
031500269030,A801937861;45367107;10;0;
031500269030,0359056661;45367107;20;0;
120800255272,0359056664;42636547;20;0;
189900095052,0359056666;33939237;20;0;
120800255272,A801938223;42636547;10;0;
189900095052,A801938257;33939237;10;0;
020300073540,0359056720;10655970;20;0;
185000173492,0359056731;37733865;20;0;
020300073540,A801938859;10655970;10;0;
185000173492,A801938964;37733865;10;0;
021400014819,0359056760;32014753;20;0;
180100058590,0359056771;20357933;20;0;
021400014819,A801939300;32014753;10;0;
251700046208,0359056778;14645559;20;0;
251700046208,A801939499;14645559;10;0;
320100085622,0359056803;22083561;20;0;
103000116151,0359056815;12368178;20;0;
320100085622,A801939740;22083561;10;0;
103000116151,A801939960;12368178;10;0;
080100202130,0359056848;37979611;20;0;
316201070492,0359056869;818256089;20;0;
220100065563,0359056872;27065148;20;0;
220100065563,A801940571;27065148;10;0;
031500270675,0359056915;45368751;20;0;
120412229360,0359056959;36796622;20;0;
031500270676,0359057007;45368752;20;0;
031500270677,0359057012;45368753;20;0;
031500270676,A801942109;45368752;10;0;
031500270677,A801942167;45368753;10;0;
189800133608,0359057102;43414396;20;0;
189800133608,A801943286;43414396;10;0;
300100183466,0359057182;38366271;20;0;
300100183466,A801944012;38366271;10;0;
193600018310,0359057199;22318327;20;0;
252300035963,0359057200;24735838;20;0;
193600018310,A801944169;22318327;10;0;
252300035963,A801944240;24735838;10;0;
160200016172,0359057241;35416168;20;0;
195400034832,0359057255;30635069;20;0;
186800687649,0359057256;5682722;20;0;
160200016172,A801944753;35416168;10;0;
070200022859,0359057264;24922587;20;0;
195400034832,A801944876;30635069;10;0;
250300070823,0359057269;13380609;20;0;
070200022859,A801944999;24922587;10;0;
250300070823,A801945115;13380609;10;0;
160100375596,0359057299;43257162;20;0;
324800143023,0359057303;40323920;20;0;
160100375596,A801945385;43257162;10;0;
280100133662,0359057339;41032966;20;0;
031500267447,0359057340;45365523;20;0;
160100375597,0359057348;43257163;20;0;
280100133662,A801945806;41032966;10;0;
160100375597,A801945880;43257163;10;0;
031500270680,0359057371;45368757;20;0;
103400069143,0359057374;12165938;20;0;
031500270680,A801946161;45368757;10;0;
103400069143,A801946195;12165938;10;0;
031500270681,0359057410;45368758;20;0;
031500270681,A801946569;45368758;10;0;
103400069145,0359057426;12165939;20;0;
103400069145,A801946705;12165939;10;0;
020300073541,0359057457;10655971;20;0;
020300073541,A801947094;10655971;10;0;
121000190633,0359057483;41406666;20;0;
121000190633,A801947395;41406666;10;0;
120412229361,0359057499;36796623;20;0;
230100181079,0359057504;820473921;20;0;
120412229361,A801947549;36796623;10;0;
230100181079,A801947599;820473921;10;0;
026508957457,0359057512;17062918;20;0;
220500001849,0359057514;43701847;20;0;
026508957457,A801947701;17062918;10;0;
220500001849,A801947735;43701847;10;0;
195000078448,0359057531;29336835;20;0;
020800017342,0359057532;30817421;20;0;
036900059725,0359057534;16252158;20;0;
170400061755,0359057536;28862895;20;0;
195000078448,A801947866;29336835;10;0;
036900059725,A801947882;16252158;10;0;
170400061755,A801947905;28862895;10;0;
198800963790,0359057549;26275809;20;0;
170400061756,0359057554;28862896;20;0;
198800963790,A801948113;26275809;10;0;
170400061756,A801948155;28862896;10;0;
090100259565,0359057592;39384368;20;0;
280200038603,A801948406;35638605;10;0;
090100259565,A801948642;39384368;10;0;
198800963791,0359057651;26275810;20;0;
101700023746,0359057656;33423729;20;0;
031500270682,0359057662;45368759;20;0;
198800963791,A801949240;26275810;10;0;
101700023746,A801949274;33423729;10;0;
031500270682,A801949389;45368759;10;0;
252300035965,0359057674;24735839;20;0;
252300035965,A801949525;24735839;10;0;
031700048096,0359057711;32740865;20;0;
183900163858,0359057713;39913929;20;0;
151600009569,0359057727;42109573;20;0;
183900163858,A801950021;39913929;10;0;
151600009569,A801950136;42109573;10;0;
329900009633,A801950314;40909637;10;0;
031500269722,0359057792;45367799;20;0;
031500269722,A801950819;45367799;10;0;
194900053437,0359057814;29853538;20;0;
220100065565,0359057826;27065149;20;0;
194900053437,A801951085;29853538;10;0;
220100065565,A801951190;27065149;10;0;
130452098576,0359057857;6884981;20;0;
251500064795,0359057865;14463465;20;0;
130452098576,A801951580;6884981;10;0;
251500064795,A801951661;14463465;10;0;
188188194143,0359057942;20973322;20;0;
350100073790,0359057946;19073050;20;0;
188188194143,A801952497;20973322;10;0;
350100073790,A801952586;19073050;10;0;
151600009570,0359057973;42109575;20;0;
151600009570,A801952811;42109575;10;0;
151600009571,0359057982;42109576;20;0;
151600009571,A801952992;42109576;10;0;
120412229362,0359058018;36796625;20;0;
020700055927,0359058027;26842326;20;0;
300100183468,0359058028;38366273;20;0;
020700055927,A801953451;26842326;10;0;
300100183468,A801953477;38366273;10;0;
103400069146,0359058061;12165940;20;0;
180100058591,0359058065;20357935;20;0;
103400069146,A801953794;12165940;10;0;
180100058591,A801953825;20357935;10;0;
120500159123,0359058081;37229560;20;0;
250400135835,0359058087;13456012;20;0;
120500159123,A801953964;37229560;10;0;
250400135835,A801954067;13456012;10;0;
160100375598,0359058122;43257165;20;0;
160100375598,A801954512;43257165;10;0;
300100183469,0359058157;38366275;20;0;
300100183469,A801954805;38366275;10;0;
121000190635,0359058181;41406667;20;0;
183588163070,0359058187;7180979;20;0;
121000190635,A801955055;41406667;10;0;
183588163070,A801955110;7180979;10;0;
220100065566,0359058209;27065150;20;0;
090300077812,0359058214;12958781;20;0;
220100065566,A801955322;27065150;10;0;
120322145797,0359058229;38014688;20;0;
120322145797,A801955542;38014688;10;0;
187700161078,0359058277;37132736;20;0;
187700161078,A801956001;37132736;10;0;
120500159125,0359058329;37229561;20;0;
120500159125,A801956506;37229561;10;0;
037100126422,0359058387;45502582;20;0;
189800133609,0359058390;43414397;20;0;
037100126422,A801957170;45502582;10;0;
189800133609,A801957196;43414397;10;0;
031500250895,A801957421;45348970;10;0;
031300087598,0359058428;30387020;20;0;
031300087598,A801957675;30387020;10;0;
120900174337,0359058474;825067780;20;0;
120412229363,0359058497;36796626;20;0;
120412229363,A801958396;36796626;10;0;
185000173493,0359058543;37733866;20;0;
185000173493,A801958998;37733866;10;0;
181000068268,0359058605;26568382;20;0;
121000190636,0359058635;41406668;20;0;
121000190636,A801959952;41406668;10;0;
121200468696,0359058752;39833135;20;0;
121200468696,A801961365;39833135;10;0;
300100183470,A801961551;38366276;10;0;
020700055928,0359058837;26842327;20;0;
121000190637,0359058847;41406669;20;0;
020700055928,A801962329;26842327;10;0;
103400069147,0359058853;12165941;20;0;
121000190637,A801962426;41406669;10;0;
103400069147,A801962523;12165941;10;0;
160200016173,0359058885;35416169;20;0;
160200016173,A801962882;35416169;10;0;
120900174338,0359058911;825067781;20;0;
120900174338,A801963147;825067781;10;0;
090100259566,0359058965;39384369;20;0;
090100259566,A801963634;39384369;10;0;
160100375599,0359059015;43257166;20;0;
160100375599,A801964185;43257166;10;0;
031500270691,0359059063;45368768;20;0;
220200109985,0359059067;9895811;20;0;
220200109985,A801964745;9895811;10;0;
120800255273,0359059082;42636548;20;0;
080100202131,0359059086;37979612;20;0;
120800255273,A801964981;42636548;10;0;
080100202131,A801965084;37979612;10;0;
031500270692,0359059159;45368769;20;0;
031500270692,A801965806;45368769;10;0;
180600027121,0359059207;21727063;20;0;
180600027121,A801966373;21727063;10;0;
170600059070,0359059274;31033538;20;0;
170600059070,A801967044;31033538;10;0;
151600009572,0359059341;42109577;20;0;
151600009572,A801967735;42109577;10;0;
020700055929,0359059369;26842328;20;0;
020700055929,A801967913;26842328;10;0;
320100085623,0359059446;22083562;20;0;
020700055930,0359059459;26842329;20;0;
320100085623,A801968804;22083562;10;0;
310300039045,0359059471;29538063;20;0;
020700055930,A801968919;26842329;10;0;
310300039045,A801969038;29538063;10;0;
021600021516,0359059493;32122421;20;0;
021600021516,A801969339;32122421;10;0;
026400064173,0359059512;16967399;20;0;
183200196909,0359059530;4992251;20;0;
026400064173,A801969575;16967399;10;0;
120412229366,0359059538;36796628;20;0;
183200196909,A801969680;4992251;10;0;
120412229366,A801969779;36796628;10;0;
250400136017,0359059557;13456195;20;0;
070200022860,0359059628;24922588;20;0;
070200022860,A801970819;24922588;10;0;
250800054273,0359059656;13854190;20;0;
031500270695,0359059661;45368771;20;0;
250800054273,A801971132;13854190;10;0;
031500270695,A801971205;45368771;10;0;
252300035966,0359059710;24735840;20;0;
252300035966,A801971629;24735840;10;0;
121000190638,0359059767;41406670;20;0;
251700046209,0359059780;14645560;20;0;
121000190638,A801972269;41406670;10;0;
251700046209,A801972528;14645560;10;0;
012300036802,0359059845;6552837;20;0;
031500270696,0359059851;45368772;20;0;
031500270696,A801973265;45368772;10;0;
020700055931,0359059883;26842330;20;0;
390100177242,0359059891;38271282;20;0;
251500064796,0359059890;14463466;20;0;
020700055931,A801973532;26842330;10;0;
251500064796,A801973689;14463466;10;0;
390100177242,A801973697;38271282;10;0;
021000014246,0359059907;31514073;20;0;
031500270697,0359059919;45368773;20;0;
021000014246,A801973914;31514073;10;0;
031500270697,A801973980;45368773;10;0;
120100176742,0359059944;819576517;20;0;
030300105703,0359059960;43503953;20;0;
120100176742,A801974203;819576517;10;0;
030300105703,A801974300;43503953;10;0;
021000014247,0359059998;31514075;20;0;
021000014247,A801974766;31514075;10;0;
130800074815,0359060019;29744931;20;0;
130800074815,A801975225;29744931;10;0;
390100177243,0359060047;38271283;20;0;
120200188747,0359060063;819683782;20;0;
390100177243,A801975380;38271283;10;0;
120200188747,A801975607;819683782;10;0;
120900174339,0359060088;825067782;20;0;
120900174339,A801975788;825067782;10;0;
010600011352,0359060118;36110841;20;0;
010600011352,A801976116;36110841;10;0;
320300024499,0359060138;2923860;20;0;
320300024499,A801976459;2923860;10;0;
120412229367,0359060162;36796629;20;0;
103400069148,0359060186;12165942;20;0;
120412229367,A801976695;36796629;10;0;
103400069148,A801976831;12165942;10;0;
260200071347,0359060240;25371257;20;0;
120800255275,0359060252;42636549;20;0;
260200071347,A801977463;25371257;10;0;
320100085625,0359060268;22083563;20;0;
120800255275,A801977633;42636549;10;0;
320100085625,A801977879;22083563;10;0;
121200468697,0359060296;39833136;20;0;
252300035967,0359060301;24735841;20;0;
120412229368,0359060308;36796630;20;0;
121200468697,A801978095;39833136;10;0;
252300035967,A801978126;24735841;10;0;
120412229368,A801978249;36796630;10;0;
120900174340,0359060327;825067783;20;0;
120900174340,A801978524;825067783;10;0;
031500255369,A801978914;45353446;10;0;
120412229369,0359060384;36796631;20;0;
120412229369,A801979198;36796631;10;0;
031500255369,0359060411;45353446;20;0;
070200022861,0359060413;24922589;20;0;
103400069149,0359060417;12165943;20;0;
070200022861,A801979407;24922589;10;0;
183588163071,0359060428;7180980;20;0;
103400069149,A801979481;12165943;10;0;
031500270698,0359060432;45368775;20;0;
183588163071,A801979546;7180980;10;0;
031500270698,A801979643;45368775;10;0;
102720065778,0359060532;12455540;20;0;
102720065778,A801980759;12455540;10;0;
150300865409,0359060578;17363276;20;0;
182600099506,0359060587;4483538;20;0;
150300865409,A801981357;17363276;10;0;
182600099506,A801981438;4483538;10;0;
131000003992,0359060595;43802808;20;0;
131000003992,A801981593;43802808;10;0;
170800007101,0359060624;41103616;20;0;
170800007101,A801981941;41103616;10;0;
031300087599,0359060701;30387021;20;0;
031300087599,A801982913;30387021;10;0;
120412229370,0359060743;36796632;20;0;
120412229370,A801983286;36796632;10;0;
170300037485,0359060780;11334329;20;0;
116300072100,0359060786;12560089;20;0;
170300037485,A801983511;11334329;10;0;
116300072100,A801983553;12560089;10;0;
030180634480,0359060804;815092146;20;0;
030180634480,A801983765;815092146;10;0;
030300105705,0359060874;43503955;20;0;
030300105705,A801984567;43503955;10;0;
072200067717,0359060926;9640652;20;0;
031300087600,0359060932;30387022;20;0;
072200067717,A801985076;9640652;10;0;
031300087600,A801985157;30387022;10;0;
121400145711,0359060971;38144760;20;0;
121400145711,A801985628;38144760;10;0;
170400061757,0359061019;28862897;20;0;
170400061757,A801986006;28862897;10;0;
120500159126,0359061052;37229562;20;0;
120500159126,A801986470;37229562;10;0;
037100126423,0359061076;45502583;20;0;
037100126423,A801986705;45502583;10;0;
090100259567,0359061104;39384370;20;0;
090100259567,A801986991;39384370;10;0;
252300035968,0359061119;24735842;20;0;
300100183472,0359061120;38366278;20;0;
252300035968,A801987191;24735842;10;0;
300100183472,A801987206;38366278;10;0;
030300105706,0359061161;43503956;20;0;
030300105706,A801987646;43503956;10;0;
300100183473,0359061213;38366279;20;0;
130100093397,0359061217;7682787;20;0;
121400145712,0359061230;38144761;20;0;
300100183473,A801988139;38366279;10;0;
130100093397,A801988147;7682787;10;0;
251500064797,0359061256;14463467;20;0;
121400145712,A801988414;38144761;10;0;
251500064797,A801988595;14463467;10;0;
150300865410,0359061277;17363277;20;0;
121000190639,0359061287;41406671;20;0;
031500270703,0359061296;45368780;20;0;
150300865410,A801988977;17363277;10;0;
121000190639,A801989046;41406671;10;0;
031500270703,A801989258;45368780;10;0;
103400069150,0359061438;12165945;20;0;
030680210687,0359061457;42813009;20;0;
103400069150,A801990568;12165945;10;0;
183400230437,0359061465;36684381;20;0;
030680210687,A801990796;42813009;10;0;
230100091138,0359061475;20489166;20;0;
183400230437,A801990940;36684381;10;0;
185000173496,0359061532;37733868;20;0;
020300073542,0359061550;10655972;20;0;
031500270706,A801991530;45368782;10;0;
300100183475,0359061554;38366280;20;0;
185000173496,A801991548;37733868;10;0;
020300073542,A801991726;10655972;10;0;
300100183475,A801991792;38366280;10;0;
251600097608,0359061650;14597740;20;0;
251600097608,A801993095;14597740;10;0;
121000190640,0359061692;41406672;20;0;
121000190640,A801993532;41406672;10;0;
170600059071,0359061741;31033539;20;0;
121400145713,A801993605;38144762;10;0;
170600059071,A801993728;31033539;10;0;
310110190179,0359061767;815459095;20;0;
310110190179,A801994025;815459095;10;0;
120500159127,0359061829;37229563;20;0;
120500159127,A801994805;37229563;10;0;
121800011671,0359061883;39411661;20;0;
121800011671,A801995518;39411661;10;0;
369100099133,0359061993;17676606;20;0;
130100093399,0359062027;7682789;20;0;
369100099133,A801996629;17676606;10;0;
130100093399,A801996899;7682789;10;0;
184900190366,0359062086;43603450;20;0;
184900190366,A801997659;43603450;10;0;
120412229372,0359062214;36796635;20;0;
120412229372,A801999067;36796635;10;0;
188388200083,0359062277;21088765;20;0;
030500215099,0359062315;820033988;20;0;
188388200083,A801999677;21088765;10;0;
183600148809,0359062344;39738653;20;0;
030500215099,A801999839;820033988;10;0;
060600015838,0359062354;35815272;20;0;
030180634481,0359062381;815092147;20;0;
183600148809,A802000219;39738653;10;0;
060600015838,A802000251;35815272;10;0;
103400069151,0359062399;12165946;20;0;
030180634481,A802000390;815092147;10;0;
103400069151,A802000853;12165946;10;0;
182600099507,0359062534;4483539;20;0;
184600285906,0359062537;37632703;20;0;
182600099507,A802002253;4483539;10;0;
184600285906,A802002376;37632703;10;0;
260400071561,A802002512;26768738;10;0;
080100202137,0359062632;37979618;20;0;
080100202137,A802003259;37979618;10;0;
036780131848,0359062735;37520083;20;0;
036780131848,A802004459;37520083;10;0;
130220157999,0359062853;38420501;20;0;
130220157999,A802005382;38420501;10;0;
020400028509,0359062898;10725405;20;0;
160100375601,0359062908;43257168;20;0;
020400028509,A802005772;10725405;10;0;
160100375602,0359062920;43257169;20;0;
160100375601,A802005900;43257168;10;0;
160100375602,A802006435;43257169;10;0;
120412229373,0359063084;36796636;20;0;
021600021517,0359063087;32122422;20;0;
120900174341,0359063091;825067785;20;0;
021600021517,A802008071;32122422;10;0;
120412229373,A802008102;36796636;10;0;
120900174341,A802008152;825067785;10;0;
151600009573,0359063214;42109578;20;0;
151600009573,A802009166;42109578;10;0;
194900053438,0359063260;29853539;20;0;
120500159128,0359063262;37229565;20;0;
194900053438,A802009784;29853539;10;0;
120500159128,A802009815;37229565;10;0;
121300223506,0359063309;41524832;20;0;
121300223506,A802010418;41524832;10;0;
310110190180,0359063363;815459096;20;0;
310110190180,A802011058;815459096;10;0;
170200750326,0359063403;17446613;20;0;
170200750326,A802011210;17446613;10;0;
280100133665,0359063644;41032968;20;0;
280100133665,A802014218;41032968;10;0;
120200188748,0359063697;819683783;20;0;
310110190181,0359063707;815459097;20;0;
103400069152,0359063729;12165947;20;0;
310110190181,A802014810;815459097;10;0;
103400069152,A802014894;12165947;10;0;
204000178311,0359063787;37433116;20;0;
252000063165,0359063982;20262865;20;0;
252000063165,A802017957;20262865;10;0;
170400061758,0359064056;28862898;20;0;
170400061758,A802018898;28862898;10;0;
280100133666,0359064111;41032969;20;0;
150100096842,0359064121;8992095;20;0;
031300087601,0359064125;30387023;20;0;
280100133666,A802019454;41032969;10;0;
020290075703,0359064168;15150299;20;0;
150100096842,A802019844;8992095;10;0;
031300087601,A802019983;30387023;10;0;
020290075703,A802020057;15150299;10;0;
120900174342,0359064226;825067786;20;0;
031500270716,0359064280;45368792;20;0;
120900174342,A802020633;825067786;10;0;
031500270716,A802020798;45368792;10;0;
130700070505,0359064325;29070192;20;0;
120412229375,0359064354;36796637;20;0;
130700070505,A802021590;29070192;10;0;
031500270717,0359064369;45368793;20;0;
120412229375,A802021948;36796637;10;0;
031500270717,A802022211;45368793;10;0;
090100259568,0359064444;39384371;20;0;
090100259569,0359064475;39384372;20;0;
090100259568,A802022805;39384371;10;0;
090100259569,A802023275;39384372;10;0;
121000190641,0359064506;41406673;20;0;
121000190641,A802023893;41406673;10;0;
280100133667,0359064583;41032970;20;0;
280100133667,A802024069;41032970;10;0;
010100103275,0359064645;14997189;20;0;
170800007102,0359064658;41103617;20;0;
010100103275,A802024750;14997189;10;0;
170800007102,A802024920;41103617;10;0;
183400230438,0359064827;36684382;20;0;
183400230438,A802026930;36684382;10;0;
026400064172,0359064897;16967398;20;0;
026400064172,A802027693;16967398;10;0;
206800003022,0359065004;41702898;20;0;
310400046532,0359065015;29646363;20;0;
206800003022,A802028712;41702898;10;0;
310400046532,A802028877;29646363;10;0;
199900013283,0359065262;31313068;20;0;
199900013283,A802031286;31313068;10;0;
031500270719,0359065327;45368796;20;0;
031500270719,A802032216;45368796;10;0;
151600009575,0359065428;42109579;20;0;
151600009575,A802033149;42109579;10;0;
103400069153,0359065563;12165948;20;0;
252000063166,A802034323;20262866;10;0;
103400069153,A802034404;12165948;10;0;
010100103276,0359065635;14997190;20;0;
010100103276,A802035400;14997190;10;0;
160300011746,0359065960;40811743;20;0;
130100093401,0359065978;7682791;20;0;
251500064798,0359066014;14463468;20;0;
160300011746,A802039161;40811743;10;0;
102720065779,0359066023;12455541;20;0;
130100093401,A802039195;7682791;10;0;
251500064798,A802039496;14463468;10;0;
102720065779,A802039551;12455541;10;0;
130700070506,0359066071;29070193;20;0;
130700070506,A802040170;29070193;10;0;
010200099383,0359066145;11877152;20;0;
185000173497,0359066214;37733869;20;0;
185000173497,A802042009;37733869;10;0;
160100375603,0359066366;43257170;20;0;
160100375603,A802043495;43257170;10;0;
150300865411,0359066411;17363278;20;0;
150300865411,A802043982;17363278;10;0;
121300223508,0359066455;41524835;20;0;
121300223508,A802044506;41524835;10;0;
160200016175,0359066536;35416170;20;0;
160200016175,A802045510;35416170;10;0;
120412229377,0359066708;36796639;20;0;
031500270722,0359066709;45368799;20;0;
031500270722,A802047334;45368799;10;0;
103400069155,A802048770;12165949;10;0;
280100133668,0359066857;41032971;20;0;
199600044627,0359066869;33341816;20;0;
280100133668,A802049297;41032971;10;0;
199600044627,A802049409;33341816;10;0;
250400136018,0359066944;13456196;20;0;
120412229378,0359066953;36796640;20;0;
183588163072,0359066959;7180981;20;0;
250400136018,A802050086;13456196;10;0;
120412229378,A802050206;36796640;10;0;
183588163072,A802050353;7180981;10;0;
090100259570,A802050434;39384373;10;0;
103100099807,0359067051;8168238;20;0;
103100099807,A802051058;8168238;10;0;
195000078450,0359067077;29336837;20;0;
195000078450,A802051634;29336837;10;0;
189900095053,0359067148;33939238;20;0;
189900095053,A802052347;33939238;10;0;
220100065567,0359067291;27065151;20;0;
390100177246,0359067298;38271286;20;0;
220100065567,A802053678;27065151;10;0;
183588163073,0359067323;7180982;20;0;
390100177246,A802053929;38271286;10;0;
183588163073,A802054187;7180982;10;0;
320100085626,0359067377;22083565;20;0;
320100085626,A802054844;22083565;10;0;
103400069156,0359067500;12165950;20;0;
199900013285,0359067503;31313069;20;0;
103400069156,A802055921;12165950;10;0;
199900013285,A802055963;31313069;10;0;
120412229379,0359067567;36796641;20;0;
120412229379,A802056587;36796641;10;0;
193400089268,0359067663;20588623;20;0;
121400145715,0359067677;38144763;20;0;
193400089268,A802057606;20588623;10;0;
121400145715,A802057850;38144763;10;0;
310600015701,0359067725;34914180;20;0;
310600015701,A802058490;34914180;10;0;
120100176747,0359067916;819576521;20;0;
103400069157,0359067930;12165951;20;0;
100800021271,0359067953;28920998;20;0;
120100176747,A802060675;819576521;10;0;
103400069157,A802060730;12165951;10;0;
120800255276,0359067966;42636550;20;0;
100800021271,A802061053;28920998;10;0;
030680210688,0359067987;42813010;20;0;
120800255276,A802061265;42636550;10;0;
030680210688,A802061590;42813010;10;0;
209100003493,0359068144;40703387;20;0;
120100176748,0359068154;819576522;20;0;
280100133669,0359068166;41032972;20;0;
209100003493,A802063291;40703387;10;0;
180700049482,0359068188;22148330;20;0;
120100176748,A802063534;819576522;10;0;
280100133669,A802063550;41032972;10;0;
021700029238,0359068199;31829070;20;0;
180700049482,A802063835;22148330;10;0;
021700029238,A802064124;31829070;10;0;
090200108550,0359068271;12872101;20;0;
120900174343,0359068305;825067787;20;0;
090200108550,A802064815;12872101;10;0;
120900174343,A802065031;825067787;10;0;
020700055933,0359068408;26842332;20;0;
020700055933,A802066401;26842332;10;0;
188188194145,0359068504;20973323;20;0;
